graphOrder,graphType,graphMeanDegree,graphIndex,simCounter,gossipType,meanL1AbsoluteError,varL1AbsoluteError,meanL2Error,varL2Error,meanRounds,varRounds,meanEffectiveRounds,varEffectiveRounds,meanWastedRounds,varWastedRounds,meanMessages,varMessages,meanBusyMessages,varBusyMessages,meanSharedNeighbors,stoppingThreshold
200,SF,19.0,0,18,WEIGHTED,6.281421494058747E-12,4.6756190482283504E-23,8.597866551589536E-23,9.188503254429946E-44,27.544999999999995,1.3647989949748744,27.544999999999995,1.3647989949748744,0.0,547.525,547.525,98168.16017587938,0.0,0.0,2.4095979899,18
200,SF,19.0,0,19,WEIGHTED,3.7190323043390065E-11,1.4222181262839722E-21,2.798227163724263E-21,1.0733914545892988E-40,27.544999999999995,1.3647989949748744,27.544999999999995,1.3647989949748744,0.0,547.525,547.525,98168.16017587938,0.0,0.0,2.4095979899,18
200,SF,19.0,0,20,WEIGHTED,8.644221449749519E-12,4.144177770105494E-23,1.1595713328485946E-22,3.6625378669616487E-44,26.900000000000002,1.5276381909547745,26.900000000000002,1.5276381909547745,0.0,534.5799999999999,534.5799999999999,93617.95336683416,0.0,0.0,2.4095979899,18
200,SF,19.0,0,21,WEIGHTED,4.239218254209473E-11,1.5427627520090519E-21,3.3321460789312917E-21,1.0087630527737226E-40,27.525000000000002,1.2556532663316575,27.525000000000002,1.2556532663316575,0.0,547.2449999999997,547.2449999999997,98222.99997487437,0.0,0.0,2.4095979899,18
200,SF,19.0,0,22,WEIGHTED,1.6318483786470494E-11,4.111861504647506E-22,6.754231328017271E-22,1.1835941383475117E-41,27.565,1.322386934673366,27.565,1.322386934673366,0.0,547.8350000000002,547.8350000000002,98068.0178643216,0.0,0.0,2.4095979899,18
200,SF,19.0,0,23,WEIGHTED,6.373267580350725E-11,7.4993383495087E-21,1.152369562283611E-20,5.3676519687178907E-39,27.560000000000006,1.3531658291457276,27.560000000000006,1.3531658291457276,0.0,547.535,547.535,97804.42087939697,0.0,0.0,2.4095979899,18
200,SF,19.0,0,24,WEIGHTED,2.772610141477115E-11,5.598852648738779E-22,1.3258225382116844E-21,7.520162578736578E-42,27.349999999999994,1.4547738693467336,27.349999999999994,1.4547738693467336,0.0,542.1350000000001,542.1350000000001,93480.16761306523,0.0,0.0,2.4095979899,18
200,SF,19.0,0,25,WEIGHTED,2.6120767770976274E-11,8.79455648537565E-22,1.5573528792401493E-21,3.9446333666364954E-41,27.32,1.2739698492462315,27.32,1.2739698492462315,0.0,542.3899999999996,542.3899999999996,95432.44010050248,0.0,0.0,2.4095979899,18
200,SF,19.0,0,26,WEIGHTED,1.0726879384748145E-11,2.0388263531608944E-22,3.179291634744439E-22,1.6294126852781798E-42,27.564999999999998,1.4128391959798994,27.564999999999998,1.4128391959798994,0.0,547.7949999999995,547.7949999999995,98097.28942211057,0.0,0.0,2.4095979899,18
200,SF,19.0,0,27,WEIGHTED,8.353108760239535E-12,1.0230182063183667E-22,1.7156473748906794E-22,6.140011168060293E-43,27.544999999999995,1.3647989949748742,27.544999999999995,1.3647989949748742,0.0,547.73,547.73,98630.43929648238,0.0,0.0,2.4095979899,18
200,SF,19.0,0,28,WEIGHTED,4.346752180417466E-11,2.0837640941025768E-21,3.9627707254284675E-21,2.036718058702577E-40,27.544999999999995,1.3647989949748744,27.544999999999995,1.3647989949748744,0.0,547.525,547.525,98168.16017587938,0.0,0.0,2.4095979899,18
200,SF,19.0,0,29,WEIGHTED,1.221441614518426E-11,1.3456427046522998E-22,2.8308341088064163E-22,4.6274109705759515E-43,27.084999999999994,1.1032914572864314,27.084999999999994,1.1032914572864314,0.0,537.3549999999994,537.3549999999994,92677.8884170854,0.0,0.0,2.4095979899,18
200,SF,19.0,0,30,WEIGHTED,1.704206054053969E-11,2.4104120421760626E-22,5.302678256639384E-22,2.0687604541595973E-42,27.40500000000001,1.2271105527638182,27.40500000000001,1.2271105527638182,0.0,544.9250000000001,544.9250000000001,97521.80841708543,0.0,0.0,2.4095979899,18
200,SF,19.0,0,31,WEIGHTED,4.774276529673214E-12,1.4123952286765618E-23,3.684704890712032E-23,6.040306510672623E-45,26.845000000000002,1.4080150753768839,26.845000000000002,1.4080150753768839,0.0,534.0750000000002,534.0750000000002,94776.64258793966,0.0,0.0,2.4095979899,18
200,SF,19.0,0,32,WEIGHTED,2.4639051909858274E-11,9.337560906521765E-22,1.5361701892156057E-21,1.2056039655432221E-40,27.369999999999997,1.2392964824120616,27.369999999999997,1.2392964824120616,0.0,543.505,543.505,95425.72861809048,0.0,0.0,2.4095979899,18
200,SF,19.0,0,33,WEIGHTED,3.4344793675700205E-11,2.0552352667422786E-21,3.224523943034983E-21,4.466704150212353E-40,27.394999999999992,1.4462060301507529,27.394999999999992,1.4462060301507529,0.0,544.4250000000002,544.4250000000002,96753.27072864315,0.0,0.0,2.4095979899,18
200,SF,19.0,0,34,WEIGHTED,1.2709819308120986E-11,1.1695347801667502E-22,2.7790821747167666E-22,5.776353493438658E-43,27.620000000000005,1.3121608040201003,27.620000000000005,1.3121608040201003,0.0,549.4600000000003,549.4600000000003,99565.6164824121,0.0,0.0,2.4095979899,18
200,SF,19.0,0,0,WEIGHTED,9.986456106503282E-16,1.672179170379015E-30,2.6611113301982867E-30,1.6831778018072856E-58,28.015,0.7987688442211055,28.015,0.7987688442211055,0.0,557.3349999999999,557.3349999999999,102928.41484924626,0.0,0.0,2.4095979899,21
200,SF,19.0,0,1,WEIGHTED,7.90095766589616E-14,4.527329545622273E-27,1.074720610172249E-26,6.654459045754808E-52,28.750000000000007,1.1331658291457287,28.750000000000007,1.1331658291457287,0.0,571.3000000000002,571.3000000000002,106757.0050251256,0.0,0.0,2.4095979899,21
200,SF,19.0,0,2,WEIGHTED,3.319678421043193E-12,8.047317709074788E-24,1.9027345939669243E-23,1.642437055484247E-45,30.414999999999996,1.2389698492462304,30.414999999999996,1.2389698492462304,0.0,605.3050000000001,605.3050000000001,120741.1075125628,0.0,0.0,2.4095979899,21
200,SF,19.0,0,3,WEIGHTED,8.908707105348408E-14,6.364312677789171E-27,1.4268997343288757E-26,5.7875111196706E-52,29.559999999999995,0.790351758793969,29.559999999999995,0.790351758793969,0.0,588.16,588.16,114252.77829145732,0.0,0.0,2.4095979899,21
200,SF,19.0,0,4,WEIGHTED,2.4100371698310147E-12,1.2809845243218943E-23,1.8554075176969915E-23,1.2160855525539336E-44,30.550000000000004,1.2939698492462306,30.550000000000004,1.2939698492462306,0.0,607.5949999999999,607.5949999999999,121693.65927135675,0.0,0.0,2.4095979899,21
200,SF,19.0,0,5,WEIGHTED,3.331203091150315E-12,1.8951759302736363E-23,2.995391454071208E-23,1.8909238583363065E-44,30.544999999999995,1.3647989949748744,30.544999999999995,1.3647989949748744,0.0,607.5250000000002,607.5250000000002,121450.99434673357,0.0,0.0,2.4095979899,21
200,SF,19.0,0,6,WEIGHTED,2.546513000467597E-13,1.5276963363652631E-25,2.1685307008384856E-25,2.105771413813798E-48,30.565,1.3826884422110555,30.565,1.3826884422110555,0.0,607.8900000000004,607.8900000000004,121640.45015075372,0.0,0.0,2.4095979899,21
200,SF,19.0,0,7,WEIGHTED,2.887928229888815E-12,6.612037158006861E-24,1.4919106433205575E-23,1.7711254548759683E-45,30.54500000000001,1.3748492462311555,30.54500000000001,1.3748492462311555,0.0,607.4500000000003,607.4500000000003,121360.67085427133,0.0,0.0,2.4095979899,21
200,SF,19.0,0,8,WEIGHTED,9.868433847870508E-13,9.616250476219164E-25,1.9306767884817703E-24,2.1008001696103996E-47,30.334999999999994,1.238969849246233,30.334999999999994,1.238969849246233,0.0,603.67,603.67,120945.15688442209,0.0,0.0,2.4095979899,21
200,SF,19.0,0,9,WEIGHTED,1.627239454293771E-12,3.857697909315837E-24,6.4863176613795485E-24,6.819170518766611E-46,30.550000000000004,1.3743718592964824,30.550000000000004,1.3743718592964824,0.0,607.6150000000004,607.6150000000004,121443.65505025123,0.0,0.0,2.4095979899,21
200,SF,19.0,0,10,WEIGHTED,1.8768381293554618E-12,3.3579459438850724E-24,6.863677577968158E-24,5.1691600299950964E-46,30.51,1.356683417085429,30.51,1.356683417085429,0.0,606.5,606.5,120123.97989949759,0.0,0.0,2.4095979899,21
200,SF,19.0,0,11,WEIGHTED,1.4198536790743788E-12,2.0661910385769823E-24,4.071844553365146E-24,1.683446207802652E-46,30.024999999999995,1.4616834170854272,30.024999999999995,1.4616834170854272,0.0,595.3849999999999,595.3849999999999,112913.9163567839,0.0,0.0,2.4095979899,21
200,SF,19.0,0,12,WEIGHTED,1.8241053112433298E-12,4.63997266526407E-24,7.944132988443867E-24,1.0066727840960566E-45,30.070000000000007,1.2513567839195994,30.070000000000007,1.2513567839195994,0.0,598.7099999999998,598.7099999999998,119944.0963819096,0.0,0.0,2.4095979899,21
200,SF,19.0,0,13,WEIGHTED,2.965522272191381E-13,1.5536812698926765E-25,2.4253450982295236E-25,1.894287100244535E-48,29.950000000000014,1.1733668341708545,29.950000000000014,1.1733668341708545,0.0,595.4499999999998,595.4499999999998,116554.74120603019,0.0,0.0,2.4095979899,21
200,SF,19.0,0,14,WEIGHTED,3.201435783140028E-12,1.0560447267027369E-23,2.0756836104261642E-23,5.792984672456325E-45,30.515,1.3666080402010032,30.515,1.3666080402010032,0.0,606.4399999999996,606.4399999999996,119959.60442211058,0.0,0.0,2.4095979899,21
200,SF,19.0,0,15,WEIGHTED,2.542058230581291E-12,9.107679621109041E-24,1.552420127066956E-23,3.495812224359481E-45,30.450000000000003,1.2839195979899483,30.450000000000003,1.2839195979899483,0.0,605.3549999999999,605.3549999999999,120195.36580402013,0.0,0.0,2.4095979899,21
200,SF,19.0,0,16,WEIGHTED,2.411209010233506E-12,4.758135727973241E-24,1.0548273940364619E-23,5.548197538888569E-46,30.514999999999997,1.1857035175879393,30.514999999999997,1.1857035175879393,0.0,606.8050000000001,606.8050000000001,120543.4341457286,0.0,0.0,2.4095979899,21
200,SF,19.0,0,17,WEIGHTED,8.873224377481392E-13,2.1143544653254267E-24,2.8911238015300994E-24,2.24001091856697E-46,30.575000000000003,1.2707286432160796,30.575000000000003,1.2707286432160796,0.0,608.6000000000001,608.6000000000001,122872.18090452254,0.0,0.0,2.4095979899,21
200,SF,19.0,0,18,WEIGHTED,2.2769619523188564E-13,1.390884617450541E-25,1.9023857675940606E-25,1.0455003611720543E-48,30.515,1.3766582914572867,30.515,1.3766582914572867,0.0,607.0099999999998,607.0099999999998,121657.28633165828,0.0,0.0,2.4095979899,21
200,SF,19.0,0,19,WEIGHTED,2.4969137868424695E-13,7.684630928797145E-26,1.388078623307715E-25,7.21545813248298E-49,30.494999999999997,1.3668090452261303,30.494999999999997,1.3668090452261303,0.0,606.715,606.715,121603.7324371859,0.0,0.0,2.4095979899,21
200,SF,19.0,0,20,WEIGHTED,4.497411332238246E-12,1.4218467575122498E-23,3.4374083928591856E-23,3.963964616581379E-45,30.36000000000002,1.1863316582914563,30.36000000000002,1.1863316582914563,0.0,604.1050000000001,604.1050000000001,121099.0793718593,0.0,0.0,2.4095979899,21
200,SF,19.0,0,21,WEIGHTED,3.498800693613191E-12,1.5652288613035773E-23,2.781563346359874E-23,1.2426222097642772E-44,30.549999999999994,1.3743718592964822,30.549999999999994,1.3743718592964822,0.0,607.585,607.585,121423.309321608,0.0,0.0,2.4095979899,21
200,SF,19.0,0,22,WEIGHTED,2.688073097445453E-12,1.129527481417013E-23,1.8464535417309274E-23,7.164156238754578E-45,30.555000000000003,1.3336432160804,30.555000000000003,1.3336432160804,0.0,607.8349999999997,607.8349999999997,121685.34449748746,0.0,0.0,2.4095979899,21
200,SF,19.0,0,23,WEIGHTED,9.146627899525587E-13,1.255808048363819E-24,2.0861370274457968E-24,6.886378009226444E-47,30.544999999999995,1.3647989949748744,30.544999999999995,1.3647989949748744,0.0,607.5250000000002,607.5250000000002,121450.99434673357,0.0,0.0,2.4095979899,21
200,SF,19.0,0,24,WEIGHTED,6.670308749789913E-13,7.147071784305213E-25,1.1560638307136072E-24,3.3966337717298424E-47,30.545,1.3748492462311557,30.545,1.3748492462311557,0.0,607.5499999999998,607.5499999999998,121465.77638190951,0.0,0.0,2.4095979899,21
200,SF,19.0,0,25,WEIGHTED,5.965827831744262E-13,4.795789944436287E-25,8.33092116651555E-25,9.143685084384611E-48,30.544999999999995,1.3647989949748744,30.544999999999995,1.3647989949748744,0.0,607.5250000000002,607.5250000000002,121450.99434673357,0.0,0.0,2.4095979899,21
200,SF,19.0,0,26,WEIGHTED,1.704973384697439E-12,2.3143121136450616E-24,5.209674795603476E-24,2.8733805085364125E-46,29.729999999999993,1.2332663316582921,29.729999999999993,1.2332663316582921,0.0,591.5800000000002,591.5800000000002,115334.71718592966,0.0,0.0,2.4095979899,21
200,SF,19.0,0,27,WEIGHTED,2.221657857681691E-12,1.3083309923063748E-23,1.7953657010047231E-23,1.0848495254145783E-44,30.059999999999995,1.2828140703517579,30.059999999999995,1.2828140703517579,0.0,596.7000000000002,596.7000000000002,114686.93467336685,0.0,0.0,2.4095979899,21
200,SF,19.0,0,28,WEIGHTED,8.42503844467046E-13,9.982614941091642E-25,1.703082914580371E-24,8.966129509473992E-47,29.745000000000005,1.0452010050251257,29.745000000000005,1.0452010050251257,0.0,590.8800000000001,590.8800000000001,113816.67899497488,0.0,0.0,2.4095979899,21
200,SF,19.0,0,29,WEIGHTED,9.384049093341668E-14,8.977130223645866E-27,1.7738282311152296E-26,4.054116980878395E-51,29.020000000000007,1.1352763819095497,29.020000000000007,1.1352763819095497,0.0,577.7899999999998,577.7899999999998,111119.85517587942,0.0,0.0,2.4095979899,21
200,SF,19.0,0,30,WEIGHTED,2.1720181209161636E-13,3.090822429270257E-26,7.793031034712092E-26,1.944221919681399E-50,30.24000000000001,0.9370854271356778,30.24000000000001,0.9370854271356778,0.0,602.7249999999997,602.7249999999997,122714.35113065323,0.0,0.0,2.4095979899,21
200,SF,19.0,0,31,WEIGHTED,1.477246103220864E-13,4.105903714172185E-26,6.26763024508255E-26,7.045103279333022E-50,30.444999999999986,1.2130402010050247,30.444999999999986,1.2130402010050247,0.0,606.1500000000001,606.1500000000001,122574.53015075377,0.0,0.0,2.4095979899,21
200,SF,19.0,0,32,WEIGHTED,1.3906431561849793E-13,5.269715746054065E-26,7.177255555167919E-26,1.5932884489760994E-49,30.644999999999996,1.2150502512562822,30.644999999999996,1.2150502512562822,0.0,609.9399999999997,609.9399999999997,123548.23758793967,0.0,0.0,2.4095979899,21
200,SF,19.0,0,33,WEIGHTED,2.7180080408584213E-12,8.387933247647976E-24,1.5733561291580767E-23,3.5336514507380396E-45,30.57,1.3518592964824128,30.57,1.3518592964824128,0.0,608.4349999999996,608.4349999999996,122981.97565326637,0.0,0.0,2.4095979899,21
200,SF,19.0,0,34,WEIGHTED,9.07429686947125E-13,1.9242013378154438E-24,2.7380089678793247E-24,2.0734962333969604E-46,30.569999999999983,1.4222110552763807,30.569999999999983,1.4222110552763807,0.0,608.0599999999998,608.0599999999998,121599.24261306535,0.0,0.0,2.4095979899,21
200,SF,19.0,0,0,WEIGHTED,1.6708856520608595E-16,2.7500808543781674E-32,5.528189312369125E-32,8.130843754114031E-63,31.065000000000005,0.9656030150753795,31.065000000000005,0.9656030150753795,0.0,618.0200000000004,618.0200000000004,125884.2910552764,0.0,0.0,2.4095979899,24
200,SF,19.0,0,1,WEIGHTED,5.17136333755275E-14,3.637967253172566E-27,6.2940772938051726E-27,5.77852205627134E-52,32.71,1.4833165829145747,32.71,1.4833165829145747,0.0,650.5349999999999,650.5349999999999,139371.4058040201,0.0,0.0,2.4095979899,24
200,SF,19.0,0,2,WEIGHTED,2.990069303265841E-13,1.043834762819102E-25,1.9326670328382745E-25,6.7103535906858895E-49,33.51999999999999,1.245829145728646,33.51999999999999,1.245829145728646,0.0,667.1599999999996,667.1599999999996,147524.0345728642,0.0,0.0,2.4095979899,24
200,SF,19.0,0,3,WEIGHTED,9.313660953580435E-15,1.368812154793058E-28,2.2294108976015813E-28,1.1917707965609654E-54,32.36499999999999,0.9867085427135697,32.36499999999999,0.9867085427135697,0.0,644.8349999999998,644.8349999999998,139188.52037688447,0.0,0.0,2.4095979899,24
200,SF,19.0,0,4,WEIGHTED,2.868544290990372E-13,1.0575499441294915E-25,1.8751168293461888E-25,8.913787705861267E-49,33.52000000000001,1.3563819095477374,33.52000000000001,1.3563819095477374,0.0,666.8149999999998,666.8149999999998,146961.7595728644,0.0,0.0,2.4095979899,24
200,SF,19.0,0,5,WEIGHTED,1.210642697202502E-14,7.658192168719538E-28,9.085556948165683E-28,9.17032692880618E-53,33.56000000000003,1.383316582914574,33.56000000000003,1.383316582914574,0.0,668.2599999999999,668.2599999999999,148349.82150753762,0.0,0.0,2.4095979899,24
200,SF,19.0,0,6,WEIGHTED,2.1884383194503702E-13,1.3958044516925703E-25,1.8677516572379851E-25,2.1310712231243706E-48,33.54500000000004,1.3044974874371824,33.54500000000004,1.3044974874371824,0.0,667.9250000000002,667.9250000000002,148227.8184673367,0.0,0.0,2.4095979899,24
200,SF,19.0,0,7,WEIGHTED,1.7578660749251198E-13,5.641974874408099E-26,8.703858137408702E-26,1.5150282774787007E-49,33.54500000000001,1.3044974874371895,33.54500000000001,1.3044974874371895,0.0,667.1400000000002,667.1400000000002,145882.9551758794,0.0,0.0,2.4095979899,24
200,SF,19.0,0,8,WEIGHTED,6.917244554927038E-15,6.647704059482961E-29,1.1399292762452324E-28,1.9518501904998796E-55,33.03999999999997,0.902914572864323,33.03999999999997,0.902914572864323,0.0,657.67,657.67,143327.35788944724,0.0,0.0,2.4095979899,24
200,SF,19.0,0,9,WEIGHTED,9.129363931492656E-15,1.2236420762613254E-28,2.050976723816411E-28,1.5552706477015487E-54,32.890000000000015,1.023015075376885,32.890000000000015,1.023015075376885,0.0,654.5400000000001,654.5400000000001,141711.56623115586,0.0,0.0,2.4095979899,24
200,SF,19.0,0,10,WEIGHTED,6.994849144348332E-14,7.588457244386866E-27,1.2443306413384E-26,2.2271148788877653E-51,32.7,1.4271356783919613,32.7,1.4271356783919613,0.0,650.06,650.06,138562.56924623114,0.0,0.0,2.4095979899,24
200,SF,19.0,0,11,WEIGHTED,3.3169023083701176E-14,9.2974718163832E-28,2.025282538057231E-27,2.1658967171952484E-53,32.29,1.1014070351758802,32.29,1.1014070351758802,0.0,642.8800000000002,642.8800000000002,137372.04582914573,0.0,0.0,2.4095979899,24
200,SF,19.0,0,12,WEIGHTED,6.20781204219156E-15,3.0445320755637715E-29,6.883002450303813E-29,2.7045800786139324E-56,32.46000000000003,1.1843216080402024,32.46000000000003,1.1843216080402024,0.0,645.075,645.075,136098.78329145722,0.0,0.0,2.4095979899,24
200,SF,19.0,0,13,WEIGHTED,1.1141088052113445E-14,9.704299153702223E-29,2.206816195642822E-28,2.5494528240026988E-55,32.52500000000003,1.356155778894483,32.52500000000003,1.356155778894483,0.0,646.9900000000002,646.9900000000002,137537.12552763827,0.0,0.0,2.4095979899,24
200,SF,19.0,0,14,WEIGHTED,6.419476061836353E-14,2.9783751783356016E-27,7.084450593292917E-27,3.3734749272418685E-52,33.55499999999999,1.3034924623115622,33.55499999999999,1.3034924623115622,0.0,667.8600000000002,667.8600000000002,147452.7742713568,0.0,0.0,2.4095979899,24
200,SF,19.0,0,15,WEIGHTED,3.4830305306599016E-13,1.567434510471336E-25,2.77274750566988E-25,1.2601201495312038E-48,33.56000000000001,1.363216080402016,33.56000000000001,1.363216080402016,0.0,667.7299999999998,667.7299999999998,147122.1679396985,0.0,0.0,2.4095979899,24
200,SF,19.0,0,16,WEIGHTED,8.838818565948259E-14,1.0224624189471774E-26,1.7985972432699574E-26,3.484461165576886E-51,33.449999999999974,1.4045226130653279,33.449999999999974,1.4045226130653279,0.0,665.7499999999998,665.7499999999998,146806.22864321605,0.0,0.0,2.4095979899,24
200,SF,19.0,0,17,WEIGHTED,2.4366064721448304E-14,1.0647415825587803E-27,1.653122984655794E-27,6.164006913732625E-53,32.56500000000001,1.3424874371859339,32.56500000000001,1.3424874371859339,0.0,648.78,648.78,141364.5744723619,0.0,0.0,2.4095979899,24
200,SF,19.0,0,18,WEIGHTED,4.458100555382316E-15,7.211574847764367E-29,9.162983029715555E-29,7.483257092891824E-55,33.379999999999995,0.879999999999999,33.379999999999995,0.879999999999999,0.0,665.2199999999997,665.2199999999997,148288.2227135678,0.0,0.0,2.4095979899,24
200,SF,19.0,0,19,WEIGHTED,8.356093594841236E-15,6.117939365219093E-29,1.3069779684967677E-28,7.70286370660191E-56,33.02500000000001,0.9591708542713565,33.02500000000001,0.9591708542713565,0.0,658.1299999999997,658.1299999999997,145107.4101507537,0.0,0.0,2.4095979899,24
200,SF,19.0,0,20,WEIGHTED,4.6334047709706306E-14,2.715283570543999E-27,4.848551129856613E-27,3.2933428682966742E-52,32.940000000000005,1.3833165829145735,32.940000000000005,1.3833165829145735,0.0,654.29,654.29,139591.14160804017,0.0,0.0,2.4095979899,24
200,SF,19.0,0,21,WEIGHTED,2.699118706317449E-13,7.891846661615693E-26,1.51376292191004E-25,2.8609422353514815E-49,32.81999999999998,1.2538693467336681,32.81999999999998,1.2538693467336681,0.0,652.98,652.98,140629.6980904523,0.0,0.0,2.4095979899,24
200,SF,19.0,0,22,WEIGHTED,8.48965342470365E-14,8.768914862219044E-27,1.5932491815066182E-26,3.6451581067483855E-51,33.565000000000026,1.2922361809045224,33.565000000000026,1.2922361809045224,0.0,668.0799999999999,668.0799999999999,147471.78251256282,0.0,0.0,2.4095979899,24
200,SF,19.0,0,23,WEIGHTED,6.116607220718609E-14,8.330675539218816E-27,1.2030310550777419E-26,3.141151686818915E-51,33.545,1.3647989949748744,33.545,1.3647989949748744,0.0,667.5249999999993,667.5249999999993,147221.44660804025,0.0,0.0,2.4095979899,24
200,SF,19.0,0,24,WEIGHTED,2.5499047318078287E-14,2.469374331292111E-27,3.1072288737652452E-27,4.086067617349268E-52,33.39500000000004,1.4261055276381915,33.39500000000004,1.4261055276381915,0.0,664.8499999999997,664.8499999999997,147104.55025125633,0.0,0.0,2.4095979899,24
200,SF,19.0,0,25,WEIGHTED,1.220190615214278E-14,2.2080184497649536E-28,3.685843494973129E-28,2.1402346806256933E-54,33.58500000000003,1.470125628140705,33.58500000000003,1.470125628140705,0.0,668.1949999999996,668.1949999999996,147218.1276130652,0.0,0.0,2.4095979899,24
200,SF,19.0,0,26,WEIGHTED,3.458938691025537E-13,9.848234938410951E-26,2.176325063199234E-25,2.401838306802362E-49,33.49500000000001,1.3065075376884436,33.49500000000001,1.3065075376884436,0.0,665.8750000000002,665.8750000000002,144946.8435929648,0.0,0.0,2.4095979899,24
200,SF,19.0,0,27,WEIGHTED,2.7636837263145236E-13,1.0949684186334524E-25,1.853288350449859E-25,4.229120133077864E-49,33.46,1.3652261306532651,33.46,1.3652261306532651,0.0,665.1099999999998,665.1099999999998,144336.40994974884,0.0,0.0,2.4095979899,24
200,SF,19.0,0,28,WEIGHTED,1.420247253136609E-13,1.1243247050511241E-26,3.135805341567949E-26,3.020369727189805E-51,33.414999999999964,1.2490201005025117,33.414999999999964,1.2490201005025117,0.0,664.8700000000005,664.8700000000005,146095.1689447236,0.0,0.0,2.4095979899,24
200,SF,19.0,0,29,WEIGHTED,2.926814346437823E-13,1.3056190759829364E-25,2.1557152024544477E-25,9.82708864372712E-49,33.074999999999996,1.2958542713567816,33.074999999999996,1.2958542713567816,0.0,658.635,658.635,144924.8560552764,0.0,0.0,2.4095979899,24
200,SF,19.0,0,30,WEIGHTED,4.689915122924047E-14,2.0952737176857984E-27,4.284327735120536E-27,1.42858822908147E-52,32.57000000000002,1.261407035175876,32.57000000000002,1.261407035175876,0.0,648.0850000000003,648.0850000000003,138272.69123115583,0.0,0.0,2.4095979899,24
200,SF,19.0,0,31,WEIGHTED,3.826772232429217E-14,1.6955372919213465E-27,3.151478177350872E-27,7.318437687680379E-53,32.504999999999995,1.0954522613065327,32.504999999999995,1.0954522613065327,0.0,647.1400000000002,647.1400000000002,139503.73909547742,0.0,0.0,2.4095979899,24
200,SF,19.0,0,32,WEIGHTED,4.6784798257704107E-14,4.7536667717013116E-27,6.918715785856883E-27,1.7325255029897392E-51,33.385000000000005,1.1424874371859302,33.385000000000005,1.1424874371859302,0.0,664.8149999999997,664.8149999999997,147614.5434924623,0.0,0.0,2.4095979899,24
200,SF,19.0,0,33,WEIGHTED,2.995992343102217E-14,1.977402176663486E-27,2.8651121777728788E-27,1.9620745883049337E-52,33.470000000000006,1.536783919597993,33.470000000000006,1.536783919597993,0.0,666.5099999999999,666.5099999999999,148276.87427135685,0.0,0.0,2.4095979899,24
200,SF,19.0,0,34,WEIGHTED,6.484257575323229E-15,1.5298377769676602E-28,1.9426445511141864E-28,2.4501121520067168E-54,33.60000000000001,1.4070351758793973,33.60000000000001,1.4070351758793973,0.0,668.9150000000004,668.9150000000004,148548.0580653266,0.0,0.0,2.4095979899,24
200,SF,19.0,0,0,WEIGHTED,2.4646951146678463E-16,2.9626880353746414E-32,9.022596603465323E-32,1.0801104289004357E-62,34.16500000000002,0.8821859296482434,34.16500000000002,0.8821859296482434,0.0,679.0800000000003,679.0800000000003,151207.55135678398,0.0,0.0,2.4095979899,27
200,SF,19.0,0,1,WEIGHTED,3.8080649744642866E-16,1.8972179097911934E-31,3.3378677052164077E-31,2.524156457843887E-60,35.065,1.1867085427135682,35.065,1.1867085427135682,0.0,698.9150000000002,698.9150000000002,163432.98268844216,0.0,0.0,2.4095979899,27
200,SF,19.0,0,2,WEIGHTED,9.564571357145726E-16,1.1144986112800743E-30,2.023736370682998E-30,9.243990143474497E-59,36.375000000000014,1.0295226130653266,36.375000000000014,1.0295226130653266,0.0,724.1949999999997,724.1949999999997,173833.45424623112,0.0,0.0,2.4095979899,27
200,SF,19.0,0,3,WEIGHTED,2.4097390749489033E-15,5.163000167001889E-30,1.0944027575502465E-29,6.350079650627251E-58,35.83000000000001,1.448341708542717,35.83000000000001,1.448341708542717,0.0,712.1149999999997,712.1149999999997,165850.34349246215,0.0,0.0,2.4095979899,27
200,SF,19.0,0,4,WEIGHTED,6.972200594645983E-16,3.809474719377272E-31,8.651585458978565E-31,4.190194041871546E-60,35.325,1.0747487437185939,35.325,1.0747487437185939,0.0,702.5400000000003,702.5400000000003,160885.42552763823,0.0,0.0,2.4095979899,27
200,SF,19.0,0,5,WEIGHTED,2.4879542870337452E-14,9.679945919371513E-28,1.5821462724144241E-27,5.008217538545574E-53,36.55499999999999,1.3637939698492518,36.55499999999999,1.3637939698492518,0.0,727.825,727.825,175762.32600502524,0.0,0.0,2.4095979899,27
200,SF,19.0,0,6,WEIGHTED,4.182210133762964E-15,1.797719731147417E-29,3.537819292786644E-29,1.0510221853072927E-56,34.749999999999986,0.9924623115577865,34.749999999999986,0.9924623115577865,0.0,691.0049999999998,691.0049999999998,156553.9346482412,0.0,0.0,2.4095979899,27
200,SF,19.0,0,7,WEIGHTED,7.022160630754116E-16,4.7519176014780555E-31,9.659232005881974E-31,8.639966020027297E-60,35.355,1.014045226130653,35.355,1.014045226130653,0.0,703.9549999999999,703.9549999999999,164225.82208542712,0.0,0.0,2.4095979899,27
200,SF,19.0,0,8,WEIGHTED,1.301181384860684E-15,2.4805711344048958E-30,4.161241275040836E-30,3.1569639046877917E-58,36.574999999999996,1.3511306532663325,36.574999999999996,1.3511306532663325,0.0,728.315,728.315,176216.71937185922,0.0,0.0,2.4095979899,27
200,SF,19.0,0,9,WEIGHTED,1.323385845353186E-15,3.912512242387107E-30,5.644299776856338E-30,1.0917012092019466E-57,36.605000000000004,1.1446984924623107,36.605000000000004,1.1446984924623107,0.0,729.4550000000002,729.4550000000002,178429.73665829148,0.0,0.0,2.4095979899,27
